t,Eint,Ekin,Wext,Etot,Ebal
4.700592e-03,5.096531e+01,5.361938e-01,0.000000e+00,5.150151e+01,-5.150151e+01
4.800276e-03,5.217760e+01,5.372848e-01,0.000000e+00,5.271488e+01,-5.271488e+01
4.900899e-03,5.340330e+01,5.364736e-01,0.000000e+00,5.393977e+01,-5.393977e+01
5.000489e-03,5.461830e+01,5.355539e-01,0.000000e+00,5.515386e+01,-5.515386e+01
5.100026e-03,5.583444e+01,5.344707e-01,0.000000e+00,5.636891e+01,-5.636891e+01
5.200466e-03,5.706330e+01,5.318604e-01,0.000000e+00,5.759516e+01,-5.759516e+01
5.300825e-03,5.829277e+01,5.301694e-01,0.000000e+00,5.882294e+01,-5.882294e+01
5.400121e-03,5.951070e+01,5.278072e-01,0.000000e+00,6.003851e+01,-6.003851e+01
5.500323e-03,6.074116e+01,5.249339e-01,0.000000e+00,6.126609e+01,-6.126609e+01
5.600454e-03,6.197207e+01,5.230799e-01,0.000000e+00,6.249515e+01,-6.249515e+01
5.700515e-03,6.320339e+01,5.202783e-01,0.000000e+00,6.372366e+01,-6.372366e+01
5.800511e-03,6.443509e+01,5.177981e-01,0.000000e+00,6.495289e+01,-6.495289e+01
5.900445e-03,6.566718e+01,5.159674e-01,0.000000e+00,6.618315e+01,-6.618315e+01
6.000320e-03,6.689963e+01,5.136810e-01,0.000000e+00,6.741331e+01,-6.741331e+01
6.100139e-03,6.813243e+01,5.120323e-01,0.000000e+00,6.864446e+01,-6.864446e+01
6.200883e-03,6.937765e+01,5.105954e-01,0.000000e+00,6.988825e+01,-6.988825e+01
6.300598e-03,7.061110e+01,5.092644e-01,0.000000e+00,7.112037e+01,-7.112037e+01
6.400264e-03,7.184486e+01,5.084297e-01,0.000000e+00,7.235329e+01,-7.235329e+01
6.500860e-03,7.309100e+01,5.077390e-01,0.000000e+00,7.359874e+01,-7.359874e+01
6.600434e-03,7.432529e+01,5.073886e-01,0.000000e+00,7.483268e+01,-7.483268e+01
6.700940e-03,7.557191e+01,5.072314e-01,0.000000e+00,7.607914e+01,-7.607914e+01
6.800428e-03,7.680663e+01,5.073609e-01,0.000000e+00,7.731399e+01,-7.731399e+01
6.900849e-03,7.805362e+01,5.076867e-01,0.000000e+00,7.856130e+01,-7.856130e+01
7.000241e-03,7.928846e+01,5.081252e-01,0.000000e+00,7.979658e+01,-7.979658e+01
7.100547e-03,8.053523e+01,5.089505e-01,0.000000e+00,8.104419e+01,-8.104419e+01
7.200792e-03,8.178181e+01,5.097617e-01,0.000000e+00,8.229157e+01,-8.229157e+01
7.300007e-03,8.301605e+01,5.107232e-01,0.000000e+00,8.352677e+01,-8.352677e+01
7.400138e-03,8.426214e+01,5.118852e-01,0.000000e+00,8.477402e+01,-8.477402e+01
7.500214e-03,8.550795e+01,5.129870e-01,0.000000e+00,8.602094e+01,-8.602094e+01
7.600238e-03,8.675347e+01,5.142544e-01,0.000000e+00,8.726773e+01,-8.726773e+01
7.700211e-03,8.799867e+01,5.155473e-01,0.000000e+00,8.851422e+01,-8.851422e+01
7.800135e-03,8.924355e+01,5.168410e-01,0.000000e+00,8.976039e+01,-8.976039e+01
7.900012e-03,9.048807e+01,5.182160e-01,0.000000e+00,9.100629e+01,-9.100629e+01
8.000812e-03,9.174429e+01,5.195691e-01,0.000000e+00,9.226386e+01,-9.226386e+01
8.100599e-03,9.298804e+01,5.209227e-01,0.000000e+00,9.350896e+01,-9.350896e+01
8.200345e-03,9.423139e+01,5.222566e-01,0.000000e+00,9.475365e+01,-9.475365e+01
8.300051e-03,9.547432e+01,5.235721e-01,0.000000e+00,9.599789e+01,-9.599789e+01
8.400686e-03,9.672888e+01,5.248766e-01,0.000000e+00,9.725376e+01,-9.725376e+01
8.500319e-03,9.797093e+01,5.261147e-01,0.000000e+00,9.849705e+01,-9.849705e+01
8.600884e-03,9.922458e+01,5.273633e-01,0.000000e+00,9.975194e+01,-9.975194e+01
8.700450e-03,1.004657e+02,5.285412e-01,0.000000e+00,1.009942e+02,-1.009942e+02
8.800953e-03,1.017184e+02,5.296964e-01,0.000000e+00,1.022481e+02,-1.022481e+02
8.900461e-03,1.029585e+02,5.308260e-01,0.000000e+00,1.034893e+02,-1.034893e+02
9.000909e-03,1.042101e+02,5.319061e-01,0.000000e+00,1.047421e+02,-1.047421e+02
9.100365e-03,1.054492e+02,5.329784e-01,0.000000e+00,1.059822e+02,-1.059822e+02
9.200765e-03,1.066997e+02,5.340232e-01,0.000000e+00,1.072338e+02,-1.072338e+02
9.300177e-03,1.079377e+02,5.350183e-01,0.000000e+00,1.084727e+02,-1.084727e+02
9.400535e-03,1.091870e+02,5.360316e-01,0.000000e+00,1.097230e+02,-1.097230e+02
9.500874e-03,1.104357e+02,5.370170e-01,0.000000e+00,1.109727e+02,-1.109727e+02
9.600232e-03,1.116717e+02,5.379889e-01,0.000000e+00,1.122097e+02,-1.122097e+02
9.700538e-03,1.129191e+02,5.389779e-01,0.000000e+00,1.134581e+02,-1.134581e+02
9.800831e-03,1.141657e+02,5.399673e-01,0.000000e+00,1.147057e+02,-1.147057e+02
9.900147e-03,1.153996e+02,5.409564e-01,0.000000e+00,1.159405e+02,-1.159405e+02
1.000042e-02,1.166446e+02,5.419752e-01,0.000000e+00,1.171866e+02,-1.171866e+02
1.010068e-02,1.178889e+02,5.430083e-01,0.000000e+00,1.184319e+02,-1.184319e+02
1.020093e-02,1.191322e+02,5.440546e-01,0.000000e+00,1.196763e+02,-1.196763e+02
1.030021e-02,1.203627e+02,5.451202e-01,0.000000e+00,1.209079e+02,-1.209079e+02
1.040044e-02,1.216042e+02,5.462121e-01,0.000000e+00,1.221504e+02,-1.221504e+02
1.050068e-02,1.228447e+02,5.473295e-01,0.000000e+00,1.233920e+02,-1.233920e+02
1.060090e-02,1.240841e+02,5.484592e-01,0.000000e+00,1.246326e+02,-1.246326e+02
1.070017e-02,1.253105e+02,5.495613e-01,0.000000e+00,1.258601e+02,-1.258601e+02
1.080039e-02,1.265477e+02,5.506511e-01,0.000000e+00,1.270983e+02,-1.270983e+02
1.090061e-02,1.277836e+02,5.517097e-01,0.000000e+00,1.283353e+02,-1.283353e+02
1.100084e-02,1.290181e+02,5.527091e-01,0.000000e+00,1.295708e+02,-1.295708e+02
1.110009e-02,1.302395e+02,5.536181e-01,0.000000e+00,1.307931e+02,-1.307931e+02
1.120032e-02,1.314712e+02,5.544543e-01,0.000000e+00,1.320257e+02,-1.320257e+02
1.130054e-02,1.327014e+02,5.552293e-01,0.000000e+00,1.332567e+02,-1.332567e+02
1.140076e-02,1.339300e+02,5.559418e-01,0.000000e+00,1.344860e+02,-1.344860e+02
1.150002e-02,1.351452e+02,5.565965e-01,0.000000e+00,1.357017e+02,-1.357017e+02
1.160024e-02,1.363703e+02,5.571848e-01,0.000000e+00,1.369275e+02,-1.369275e+02
1.170046e-02,1.375936e+02,5.576614e-01,0.000000e+00,1.381513e+02,-1.381513e+02
1.180069e-02,1.388150e+02,5.580493e-01,0.000000e+00,1.393730e+02,-1.393730e+02
1.190091e-02,1.400343e+02,5.584212e-01,0.000000e+00,1.405927e+02,-1.405927e+02
1.200017e-02,1.412399e+02,5.587775e-01,0.000000e+00,1.417987e+02,-1.417987e+02
1.210039e-02,1.424550e+02,5.591073e-01,0.000000e+00,1.430141e+02,-1.430141e+02
1.220061e-02,1.436678e+02,5.594255e-01,0.000000e+00,1.442273e+02,-1.442273e+02
1.230084e-02,1.448784e+02,5.597516e-01,0.000000e+00,1.454381e+02,-1.454381e+02
1.240009e-02,1.460749e+02,5.600794e-01,0.000000e+00,1.466350e+02,-1.466350e+02
1.250032e-02,1.472806e+02,5.603543e-01,0.000000e+00,1.478409e+02,-1.478409e+02
1.260054e-02,1.484837e+02,5.605643e-01,0.000000e+00,1.490443e+02,-1.490443e+02
1.270077e-02,1.496842e+02,5.607712e-01,0.000000e+00,1.502450e+02,-1.502450e+02
1.280003e-02,1.508705e+02,5.609788e-01,0.000000e+00,1.514315e+02,-1.514315e+02
1.290025e-02,1.520655e+02,5.611777e-01,0.000000e+00,1.526267e+02,-1.526267e+02
1.300048e-02,1.532577e+02,5.613625e-01,0.000000e+00,1.538191e+02,-1.538191e+02
1.310070e-02,1.544470e+02,5.615331e-01,0.000000e+00,1.550086e+02,-1.550086e+02
1.320092e-02,1.556334e+02,5.616809e-01,0.000000e+00,1.561950e+02,-1.561950e+02
1.330019e-02,1.568053e+02,5.617891e-01,0.000000e+00,1.573671e+02,-1.573671e+02
1.340041e-02,1.579855e+02,5.618716e-01,0.000000e+00,1.585474e+02,-1.585474e+02
1.350064e-02,1.591625e+02,5.619692e-01,0.000000e+00,1.597245e+02,-1.597245e+02
1.360086e-02,1.603364e+02,5.620696e-01,0.000000e+00,1.608984e+02,-1.608984e+02
1.370013e-02,1.614957e+02,5.621575e-01,0.000000e+00,1.620578e+02,-1.620578e+02
1.380035e-02,1.626629e+02,5.622394e-01,0.000000e+00,1.632252e+02,-1.632252e+02
1.390058e-02,1.638268e+02,5.623229e-01,0.000000e+00,1.643891e+02,-1.643891e+02
1.400080e-02,1.649872e+02,5.624118e-01,0.000000e+00,1.655496e+02,-1.655496e+02
1.410007e-02,1.661330e+02,5.624920e-01,0.000000e+00,1.666955e+02,-1.666955e+02
1.420030e-02,1.672864e+02,5.625636e-01,0.000000e+00,1.678490e+02,-1.678490e+02
1.430052e-02,1.684363e+02,5.626392e-01,0.000000e+00,1.689989e+02,-1.689989e+02
1.440075e-02,1.695825e+02,5.627216e-01,0.000000e+00,1.701452e+02,-1.701452e+02
1.450002e-02,1.707141e+02,5.628077e-01,0.000000e+00,1.712769e+02,-1.712769e+02
1.460024e-02,1.718529e+02,5.628842e-01,0.000000e+00,1.724158e+02,-1.724158e+02
1.470047e-02,1.729881e+02,5.629492e-01,0.000000e+00,1.735510e+02,-1.735510e+02
1.480070e-02,1.741194e+02,5.630117e-01,0.000000e+00,1.746824e+02,-1.746824e+02
1.490093e-02,1.752469e+02,5.630793e-01,0.000000e+00,1.758100e+02,-1.758100e+02
1.500020e-02,1.763598e+02,5.631438e-01,0.000000e+00,1.769230e+02,-1.769230e+02
1.510043e-02,1.774797e+02,5.631973e-01,0.000000e+00,1.780429e+02,-1.780429e+02
1.520066e-02,1.785956e+02,5.632413e-01,0.000000e+00,1.791588e+02,-1.791588e+02
1.530089e-02,1.797076e+02,5.632894e-01,0.000000e+00,1.802709e+02,-1.802709e+02
1.540016e-02,1.808050e+02,5.633443e-01,0.000000e+00,1.813684e+02,-1.813684e+02
1.550039e-02,1.819091e+02,5.633898e-01,0.000000e+00,1.824725e+02,-1.824725e+02
1.560062e-02,1.830092e+02,5.634239e-01,0.000000e+00,1.835726e+02,-1.835726e+02
1.570085e-02,1.841053e+02,5.634588e-01,0.000000e+00,1.846688e+02,-1.846688e+02
1.580012e-02,1.851869e+02,5.635024e-01,0.000000e+00,1.857504e+02,-1.857504e+02
1.590036e-02,1.862750e+02,5.635444e-01,0.000000e+00,1.868385e+02,-1.868385e+02
1.600059e-02,1.873590e+02,5.635777e-01,0.000000e+00,1.879225e+02,-1.879225e+02
1.610082e-02,1.884389e+02,5.636088e-01,0.000000e+00,1.890025e+02,-1.890025e+02
1.620009e-02,1.895044e+02,5.636484e-01,0.000000e+00,1.900681e+02,-1.900681e+02
1.630033e-02,1.905762e+02,5.636853e-01,0.000000e+00,1.911399e+02,-1.911399e+02
1.640056e-02,1.916439e+02,5.637131e-01,0.000000e+00,1.922076e+02,-1.922076e+02
1.650080e-02,1.927076e+02,5.637338e-01,0.000000e+00,1.932713e+02,-1.932713e+02
1.660007e-02,1.937569e+02,5.637634e-01,0.000000e+00,1.943207e+02,-1.943207e+02
1.670030e-02,1.948124e+02,5.637976e-01,0.000000e+00,1.953762e+02,-1.953762e+02
1.680054e-02,1.958637e+02,5.638230e-01,0.000000e+00,1.964275e+02,-1.964275e+02
1.690078e-02,1.969110e+02,5.638365e-01,0.000000e+00,1.974748e+02,-1.974748e+02
1.700005e-02,1.979441e+02,5.638546e-01,0.000000e+00,1.985080e+02,-1.985080e+02
1.710029e-02,1.989832e+02,5.638788e-01,0.000000e+00,1.995471e+02,-1.995471e+02
1.720052e-02,2.000183e+02,5.639007e-01,0.000000e+00,2.005822e+02,-2.005822e+02
1.730076e-02,2.010492e+02,5.639093e-01,0.000000e+00,2.016131e+02,-2.016131e+02
1.740004e-02,2.020662e+02,5.639148e-01,0.000000e+00,2.026301e+02,-2.026301e+02
1.750028e-02,2.030890e+02,5.639265e-01,0.000000e+00,2.036530e+02,-2.036530e+02
1.760051e-02,2.041078e+02,5.639420e-01,0.000000e+00,2.046718e+02,-2.046718e+02
1.770075e-02,2.051225e+02,5.639466e-01,0.000000e+00,2.056865e+02,-2.056865e+02
1.780003e-02,2.061235e+02,5.639425e-01,0.000000e+00,2.066875e+02,-2.066875e+02
1.790027e-02,2.071303e+02,5.639406e-01,0.000000e+00,2.076942e+02,-2.076942e+02
1.800051e-02,2.081330e+02,5.639479e-01,0.000000e+00,2.086969e+02,-2.086969e+02
1.810075e-02,2.091317e+02,5.639511e-01,0.000000e+00,2.096956e+02,-2.096956e+02
1.820003e-02,2.101169e+02,5.639435e-01,0.000000e+00,2.106808e+02,-2.106808e+02
1.830027e-02,2.111077e+02,5.639333e-01,0.000000e+00,2.116716e+02,-2.116716e+02
1.840051e-02,2.120945e+02,5.639327e-01,0.000000e+00,2.126584e+02,-2.126584e+02
1.850076e-02,2.130774e+02,5.639344e-01,0.000000e+00,2.136413e+02,-2.136413e+02
1.860003e-02,2.140470e+02,5.639271e-01,0.000000e+00,2.146109e+02,-2.146109e+02
1.870028e-02,2.150222e+02,5.639128e-01,0.000000e+00,2.155861e+02,-2.155861e+02
1.880052e-02,2.159934e+02,5.639044e-01,0.000000e+00,2.165573e+02,-2.165573e+02
1.890077e-02,2.169608e+02,5.639032e-01,0.000000e+00,2.175247e+02,-2.175247e+02
1.900005e-02,2.179151e+02,5.638967e-01,0.000000e+00,2.184790e+02,-2.184790e+02
1.910029e-02,2.188749e+02,5.638804e-01,0.000000e+00,2.194387e+02,-2.194387e+02
1.920054e-02,2.198308e+02,5.638647e-01,0.000000e+00,2.203947e+02,-2.203947e+02
1.930078e-02,2.207830e+02,5.638578e-01,0.000000e+00,2.213468e+02,-2.213468e+02
1.940006e-02,2.217223e+02,5.638513e-01,0.000000e+00,2.222861e+02,-2.222861e+02
1.950031e-02,2.226670e+02,5.638355e-01,0.000000e+00,2.232308e+02,-2.232308e+02
1.960056e-02,2.236080e+02,5.638150e-01,0.000000e+00,2.241718e+02,-2.241718e+02
1.970080e-02,2.245452e+02,5.638011e-01,0.000000e+00,2.251090e+02,-2.251090e+02
1.980009e-02,2.254699e+02,5.637922e-01,0.000000e+00,2.260337e+02,-2.260337e+02
1.990033e-02,2.263999e+02,5.637772e-01,0.000000e+00,2.269636e+02,-2.269636e+02
2.000058e-02,2.273262e+02,5.637540e-01,0.000000e+00,2.278899e+02,-2.278899e+02
2.010083e-02,2.282489e+02,5.637334e-01,0.000000e+00,2.288127e+02,-2.288127e+02
2.020012e-02,2.291592e+02,5.637203e-01,0.000000e+00,2.297230e+02,-2.297230e+02
2.030037e-02,2.300748e+02,5.637064e-01,0.000000e+00,2.306385e+02,-2.306385e+02
2.040062e-02,2.309869e+02,5.636841e-01,0.000000e+00,2.315506e+02,-2.315506e+02
2.050087e-02,2.318954e+02,5.636604e-01,0.000000e+00,2.324591e+02,-2.324591e+02
2.060015e-02,2.327918e+02,5.636439e-01,0.000000e+00,2.333554e+02,-2.333554e+02
2.070034e-02,2.336928e+02,5.636315e-01,0.000000e+00,2.342564e+02,-2.342564e+02
2.080011e-02,2.345866e+02,5.636134e-01,0.000000e+00,2.351502e+02,-2.351502e+02
2.090035e-02,2.354811e+02,5.635900e-01,0.000000e+00,2.360447e+02,-2.360447e+02
2.100011e-02,2.363680e+02,5.635708e-01,0.000000e+00,2.369316e+02,-2.369316e+02
2.110033e-02,2.372556e+02,5.635587e-01,0.000000e+00,2.378192e+02,-2.378192e+02
2.120008e-02,2.381357e+02,5.635449e-01,0.000000e+00,2.386992e+02,-2.386992e+02
2.130028e-02,2.390165e+02,5.635243e-01,0.000000e+00,2.395800e+02,-2.395800e+02
2.140002e-02,2.398899e+02,5.635038e-01,0.000000e+00,2.404534e+02,-2.404534e+02
2.150022e-02,2.407640e+02,5.634904e-01,0.000000e+00,2.413275e+02,-2.413275e+02
2.160087e-02,2.416387e+02,5.634792e-01,0.000000e+00,2.422022e+02,-2.422022e+02
2.170013e-02,2.424982e+02,5.634621e-01,0.000000e+00,2.430617e+02,-2.430617e+02
2.180076e-02,2.433664e+02,5.634408e-01,0.000000e+00,2.439298e+02,-2.439298e+02
2.190003e-02,2.442196e+02,5.634249e-01,0.000000e+00,2.447830e+02,-2.447830e+02
2.200065e-02,2.450812e+02,5.634141e-01,0.000000e+00,2.456446e+02,-2.456446e+02
2.210082e-02,2.459358e+02,5.634000e-01,0.000000e+00,2.464992e+02,-2.464992e+02
2.220054e-02,2.467834e+02,5.633797e-01,0.000000e+00,2.473468e+02,-2.473468e+02
2.230070e-02,2.476317e+02,5.633609e-01,0.000000e+00,2.481951e+02,-2.481951e+02
2.240042e-02,2.484732e+02,5.633487e-01,0.000000e+00,2.490365e+02,-2.490365e+02
2.250059e-02,2.493153e+02,5.633367e-01,0.000000e+00,2.498787e+02,-2.498787e+02
2.260031e-02,2.501507e+02,5.633183e-01,0.000000e+00,2.507141e+02,-2.507141e+02
2.270048e-02,2.509869e+02,5.632977e-01,0.000000e+00,2.515502e+02,-2.515502e+02
2.280022e-02,2.518164e+02,5.632831e-01,0.000000e+00,2.523797e+02,-2.523797e+02
2.290039e-02,2.526466e+02,5.632725e-01,0.000000e+00,2.532098e+02,-2.532098e+02
2.300014e-02,2.534703e+02,5.632579e-01,0.000000e+00,2.540335e+02,-2.540335e+02
2.310032e-02,2.542947e+02,5.632383e-01,0.000000e+00,2.548579e+02,-2.548579e+02
2.320009e-02,2.551126e+02,5.632223e-01,0.000000e+00,2.556759e+02,-2.556759e+02
2.330029e-02,2.559313e+02,5.632124e-01,0.000000e+00,2.564945e+02,-2.564945e+02
2.340007e-02,2.567437e+02,5.632017e-01,0.000000e+00,2.573069e+02,-2.573069e+02
2.350029e-02,2.575568e+02,5.631849e-01,0.000000e+00,2.581200e+02,-2.581200e+02
2.360009e-02,2.583637e+02,5.631680e-01,0.000000e+00,2.589269e+02,-2.589269e+02
2.370033e-02,2.591713e+02,5.631571e-01,0.000000e+00,2.597345e+02,-2.597345e+02
2.380016e-02,2.599728e+02,5.631491e-01,0.000000e+00,2.605360e+02,-2.605360e+02
2.390042e-02,2.607751e+02,5.631359e-01,0.000000e+00,2.613382e+02,-2.613382e+02
2.400028e-02,2.615713e+02,5.631193e-01,0.000000e+00,2.621344e+02,-2.621344e+02
2.410058e-02,2.623683e+02,5.631067e-01,0.000000e+00,2.629314e+02,-2.629314e+02
2.420047e-02,2.631593e+02,5.630994e-01,0.000000e+00,2.637224e+02,-2.637224e+02
